Sincerity;6R;30;54R;78
Fairnes;12R;36R;60;84R
Greed Avoidance;18;42R;66R;90R
Modesty;24;48;72R;96R
;;;;
Fearfulness;5;29R;53;77R
Anxiety;11;35R;59R;83
Dependence;17;41R;65;89R
Setimentality;23;47;71;95R
;;;;
Social Self Esteem;4;28;52R;76R
Social Boldness;10R;34;58;82R
Sociability;16R;40;64;88
Liveliness;22;46;70R;94R
;;;;
Forgiveness;3;27;51R;75R
Gentleness;9R;33;57;81
Flexibility;15R;39;63R;87R
Patience;21R;45;69;93R
;;;;
Organization;2;26;50R;74R
Diligence;8;32;56R;80R
Perfectionism;14;38R;62;86
Prudence;20R;44R;68;92R
;;;;
Aesthetic Appreciation;1R;25R;49;73
Inquitiveness;7;31;55R;79R
Creativity;13R;37;61;85R
Unconventionality;19R;43;67;91R
;;;;
;97;98;99R;100R
